date,lat,lon,rainfall_mm
2021-11-26,24.0364425,80.15435207,0.0
2021-11-26,24.0364425,80.64842548,0.0
2021-11-26,24.0364425,81.09309154,0.0
2021-11-26,24.0364425,81.53775761,0.0
2021-11-26,24.0364425,81.98242367,0.0
2021-11-26,24.0364425,82.42708974,0.0
2021-11-26,24.0364425,82.8717558,0.0
2021-11-26,24.0364425,83.31642187,0.0
2021-11-26,24.0364425,83.76108793,0.0
2021-11-26,24.0364425,84.205754,0.0
2021-11-26,24.0364425,84.65042007,0.0
2021-11-26,24.0364425,85.09508613,0.0
2021-11-26,24.0364425,85.58915954,0.0
2021-11-26,24.0364425,86.0338256,0.0
2021-11-26,24.0364425,86.47849167,0.0
2021-11-26,24.0364425,86.92315774,0.0
2021-11-26,24.0364425,87.3678238,0.0
2021-11-26,24.0364425,87.81248987,0.0
2021-11-26,24.0364425,88.25715593,0.0
2021-11-26,24.0364425,88.701822,0.0
2021-11-26,24.0364425,91.41922573,0.0
2021-11-26,24.0364425,91.8638918,0.0
2021-11-26,24.0364425,92.30855786,0.0
2021-11-26,24.0364425,92.75322393,0.0
2021-11-26,24.0364425,93.19788999,0.0
2021-11-26,24.0364425,93.64255606,0.0
2021-11-26,24.0364425,94.08722213,0.0
2021-11-26,23.59177644,68.49421968,0.0
2021-11-26,23.59177644,68.93888575,0.0
2021-11-26,23.59177644,69.38355181,0.0
2021-11-26,23.59177644,69.82821788,0.0
2021-11-26,23.59177644,70.27288394,0.0
2021-11-26,23.59177644,70.76695735,0.0
2021-11-26,23.59177644,71.21162342,0.0
2021-11-26,23.59177644,71.65628948,0.0
2021-11-26,23.59177644,72.10095555,0.0
2021-11-26,23.59177644,72.54562161,0.0
2021-11-26,23.59177644,72.99028768,0.0
2021-11-26,23.59177644,73.43495374,0.0
2021-11-26,23.59177644,73.87961981,0.0
2021-11-26,23.59177644,74.32428588,0.0
2021-11-26,23.59177644,74.76895194,0.0
2021-11-26,23.59177644,75.21361801,0.0
2021-11-26,23.59177644,75.70769141,0.0
2021-11-26,23.59177644,76.15235748,0.0
2021-11-26,23.59177644,76.59702354,0.0
2021-11-26,23.59177644,77.04168961,0.0
2021-11-26,23.59177644,77.48635568,0.0
2021-11-26,23.59177644,77.93102174,0.0
2021-11-26,23.59177644,78.37568781,0.0
2021-11-26,23.59177644,78.82035387,0.0
2021-11-26,23.59177644,79.26501994,0.0
2021-11-26,23.59177644,79.709686,0.0
2021-11-26,23.59177644,80.15435207,0.0
2021-11-26,23.59177644,80.64842548,0.0
2021-11-26,23.59177644,81.09309154,0.0
2021-11-26,23.59177644,81.53775761,0.0
2021-11-26,23.59177644,81.98242367,0.0
2021-11-26,23.59177644,82.42708974,0.0
2021-11-26,23.59177644,82.8717558,0.0
2021-11-26,23.59177644,83.31642187,0.0
2021-11-26,23.59177644,83.76108793,0.0
2021-11-26,23.59177644,84.205754,0.0
2021-11-26,23.59177644,84.65042007,0.0
2021-11-26,23.59177644,85.09508613,0.0
2021-11-26,23.59177644,85.58915954,0.0
2021-11-26,23.59177644,86.0338256,0.0
2021-11-26,23.59177644,86.47849167,0.0
2021-11-26,23.59177644,86.92315774,0.0
2021-11-26,23.59177644,87.3678238,0.0
2021-11-26,23.59177644,87.81248987,0.0
2021-11-26,23.59177644,88.25715593,0.0
2021-11-26,23.59177644,91.41922573,0.0
2021-11-26,23.59177644,91.8638918,0.0
2021-11-26,23.59177644,92.75322393,0.0
2021-11-26,23.59177644,93.19788999,0.0
2021-11-26,23.14711037,68.93888575,0.0
2021-11-26,23.14711037,69.38355181,0.0
2021-11-26,23.14711037,69.82821788,0.0
2021-11-26,23.14711037,70.27288394,0.0
2021-11-26,23.14711037,70.76695735,0.0
2021-11-26,23.14711037,71.21162342,0.0
2021-11-26,23.14711037,71.65628948,0.0
2021-11-26,23.14711037,72.10095555,0.0
2021-11-26,23.14711037,72.54562161,0.0
2021-11-26,23.14711037,72.99028768,0.0
2021-11-26,23.14711037,73.43495374,0.0
2021-11-26,23.14711037,73.87961981,0.0
2021-11-26,23.14711037,74.32428588,0.0
2021-11-26,23.14711037,74.76895194,0.0
2021-11-26,23.14711037,75.21361801,0.0
2021-11-26,23.14711037,75.70769141,6.001914
2021-11-26,23.14711037,76.15235748,0.0
2021-11-26,23.14711037,76.59702354,3.8574698
2021-11-26,23.14711037,77.04168961,0.0
2021-11-26,23.14711037,77.48635568,0.0
2021-11-26,23.14711037,77.93102174,0.0
2021-11-26,23.14711037,78.37568781,0.0
2021-11-26,23.14711037,78.82035387,0.0
2021-11-26,23.14711037,79.26501994,0.0
2021-11-26,23.14711037,79.709686,0.0
2021-11-26,23.14711037,80.15435207,0.0
2021-11-26,23.14711037,80.64842548,2.2995589
2021-11-26,23.14711037,81.09309154,0.0
2021-11-26,23.14711037,81.53775761,0.0
2021-11-26,23.14711037,81.98242367,0.0
2021-11-26,23.14711037,82.42708974,0.0
2021-11-26,23.14711037,82.8717558,0.0
2021-11-26,23.14711037,83.31642187,0.0
2021-11-26,23.14711037,83.76108793,0.0
2021-11-26,23.14711037,84.205754,0.0
2021-11-26,23.14711037,84.65042007,0.0
2021-11-26,23.14711037,85.09508613,0.0
2021-11-26,23.14711037,85.58915954,0.0
2021-11-26,23.14711037,86.0338256,0.0
2021-11-26,23.14711037,86.47849167,0.0
2021-11-26,23.14711037,86.92315774,0.0
2021-11-26,23.14711037,87.3678238,0.0
2021-11-26,23.14711037,87.81248987,0.0
2021-11-26,23.14711037,88.25715593,0.0
2021-11-26,23.14711037,88.701822,0.0
2021-11-26,23.14711037,92.75322393,4.8294125
2021-11-26,23.14711037,93.19788999,3.8334858
2021-11-26,22.7024443,70.27288394,0.0
2021-11-26,22.7024443,70.76695735,0.0
2021-11-26,22.7024443,71.21162342,0.0
2021-11-26,22.7024443,71.65628948,0.0
2021-11-26,22.7024443,72.10095555,0.0
2021-11-26,22.7024443,72.54562161,0.0
2021-11-26,22.7024443,72.99028768,0.0
2021-11-26,22.7024443,73.43495374,0.0
2021-11-26,22.7024443,73.87961981,0.0
2021-11-26,22.7024443,74.32428588,0.0
2021-11-26,22.7024443,74.76895194,0.0
2021-11-26,22.7024443,75.21361801,0.0
2021-11-26,22.7024443,75.70769141,0.0
2021-11-26,22.7024443,76.15235748,0.0
2021-11-26,22.7024443,76.59702354,0.0
2021-11-26,22.7024443,77.04168961,0.0
2021-11-26,22.7024443,77.48635568,0.0
2021-11-26,22.7024443,77.93102174,0.0
2021-11-26,22.7024443,78.37568781,0.0
2021-11-26,22.7024443,78.82035387,0.0
2021-11-26,22.7024443,79.26501994,0.0
2021-11-26,22.7024443,79.709686,0.0
2021-11-26,22.7024443,80.15435207,0.0
2021-11-26,22.7024443,80.64842548,0.0
2021-11-26,22.7024443,81.09309154,0.0
2021-11-26,22.7024443,81.53775761,0.0
2021-11-26,22.7024443,81.98242367,0.0
2021-11-26,22.7024443,82.42708974,0.0
2021-11-26,22.7024443,82.8717558,0.0
2021-11-26,22.7024443,83.31642187,0.0
2021-11-26,22.7024443,83.76108793,0.0
2021-11-26,22.7024443,84.205754,0.0
2021-11-26,22.7024443,84.65042007,0.0
2021-11-26,22.7024443,85.09508613,0.0
2021-11-26,22.7024443,85.58915954,0.0
2021-11-26,22.7024443,86.0338256,0.0
2021-11-26,22.7024443,86.47849167,0.0
2021-11-26,22.7024443,86.92315774,0.0
2021-11-26,22.7024443,87.3678238,0.0
2021-11-26,22.7024443,87.81248987,0.0
2021-11-26,22.7024443,88.25715593,0.0
2021-11-26,22.7024443,88.701822,0.0
2021-11-26,22.7024443,92.75322393,4.747517
2021-11-26,22.25777824,69.38355181,0.0
2021-11-26,22.25777824,69.82821788,0.0
2021-11-26,22.25777824,70.27288394,0.0
2021-11-26,22.25777824,70.76695735,0.0
2021-11-26,22.25777824,71.21162342,0.0
2021-11-26,22.25777824,71.65628948,0.0
2021-11-26,22.25777824,72.10095555,0.0
2021-11-26,22.25777824,72.99028768,0.0
2021-11-26,22.25777824,73.43495374,0.0
2021-11-26,22.25777824,73.87961981,0.0
2021-11-26,22.25777824,74.32428588,0.0
2021-11-26,22.25777824,74.76895194,0.0
2021-11-26,22.25777824,75.21361801,0.0
2021-11-26,22.25777824,75.70769141,0.0
2021-11-26,22.25777824,76.15235748,0.0
2021-11-26,22.25777824,76.59702354,0.0
2021-11-26,22.25777824,77.04168961,0.0
2021-11-26,22.25777824,77.48635568,0.0
2021-11-26,22.25777824,77.93102174,0.0
2021-11-26,22.25777824,78.37568781,0.0
2021-11-26,22.25777824,78.82035387,0.0
2021-11-26,22.25777824,79.26501994,0.0
2021-11-26,22.25777824,79.709686,0.0
2021-11-26,22.25777824,80.15435207,0.0
2021-11-26,22.25777824,80.64842548,0.0
2021-11-26,22.25777824,81.09309154,0.0
2021-11-26,22.25777824,81.53775761,0.0
2021-11-26,22.25777824,81.98242367,0.0
2021-11-26,22.25777824,82.42708974,0.0
2021-11-26,22.25777824,82.8717558,0.0
2021-11-26,22.25777824,83.31642187,0.0
2021-11-26,22.25777824,83.76108793,0.0
2021-11-26,22.25777824,84.205754,0.0
2021-11-26,22.25777824,84.65042007,0.0
2021-11-26,22.25777824,85.09508613,0.0
2021-11-26,22.25777824,85.58915954,4.685162
2021-11-26,22.25777824,86.0338256,6.3427806
2021-11-26,22.25777824,86.47849167,0.0
2021-11-26,22.25777824,86.92315774,0.0
2021-11-26,22.25777824,87.3678238,0.0
2021-11-26,22.25777824,87.81248987,0.0
2021-11-26,22.25777824,88.25715593,0.0
2021-11-26,22.25777824,88.701822,0.0
2021-11-26,22.25777824,92.75322393,0.0
2021-11-26,21.76370483,69.82821788,0.0
2021-11-26,21.76370483,70.27288394,0.0
2021-11-26,21.76370483,70.76695735,0.0
2021-11-26,21.76370483,71.21162342,0.0
2021-11-26,21.76370483,71.65628948,0.0
2021-11-26,21.76370483,72.10095555,0.0
2021-11-26,21.76370483,72.99028768,0.0
2021-11-26,21.76370483,73.43495374,0.0
2021-11-26,21.76370483,73.87961981,0.0
2021-11-26,21.76370483,74.32428588,0.0
2021-11-26,21.76370483,74.76895194,0.0
2021-11-26,21.76370483,75.21361801,0.0
2021-11-26,21.76370483,75.70769141,0.0
2021-11-26,21.76370483,76.15235748,0.0
2021-11-26,21.76370483,76.59702354,0.0
2021-11-26,21.76370483,77.04168961,0.0
2021-11-26,21.76370483,77.48635568,0.0
2021-11-26,21.76370483,77.93102174,0.0
2021-11-26,21.76370483,78.37568781,0.0
2021-11-26,21.76370483,78.82035387,0.0
2021-11-26,21.76370483,79.26501994,0.0
2021-11-26,21.76370483,79.709686,0.0
2021-11-26,21.76370483,80.15435207,0.0
2021-11-26,21.76370483,80.64842548,0.0
2021-11-26,21.76370483,81.09309154,0.0
2021-11-26,21.76370483,81.53775761,0.0
2021-11-26,21.76370483,81.98242367,0.0
2021-11-26,21.76370483,82.42708974,0.0
2021-11-26,21.76370483,82.8717558,0.0
2021-11-26,21.76370483,83.31642187,0.0
2021-11-26,21.76370483,83.76108793,0.0
2021-11-26,21.76370483,84.205754,0.0
2021-11-26,21.76370483,84.65042007,0.0
2021-11-26,21.76370483,85.09508613,0.0
2021-11-26,21.76370483,85.58915954,0.0
2021-11-26,21.76370483,86.0338256,0.0
2021-11-26,21.76370483,86.47849167,6.8376517
2021-11-26,21.76370483,86.92315774,0.0
2021-11-26,21.76370483,87.3678238,0.0
2021-11-26,21.76370483,87.81248987,0.0
2021-11-26,21.76370483,88.25715593,0.0
2021-11-26,21.31903877,70.27288394,0.0
2021-11-26,21.31903877,70.76695735,0.0
2021-11-26,21.31903877,71.21162342,0.0
2021-11-26,21.31903877,71.65628948,0.0
2021-11-26,21.31903877,72.10095555,0.0
2021-11-26,21.31903877,72.99028768,0.0
2021-11-26,21.31903877,73.43495374,0.0
2021-11-26,21.31903877,73.87961981,0.0
2021-11-26,21.31903877,74.32428588,0.0
2021-11-26,21.31903877,74.76895194,0.0
2021-11-26,21.31903877,75.21361801,0.0
2021-11-26,21.31903877,75.70769141,0.0
2021-11-26,21.31903877,76.15235748,0.0
2021-11-26,21.31903877,76.59702354,0.0
2021-11-26,21.31903877,77.04168961,0.0
2021-11-26,21.31903877,77.48635568,0.0
2021-11-26,21.31903877,77.93102174,0.0
2021-11-26,21.31903877,78.37568781,0.0
2021-11-26,21.31903877,78.82035387,0.0
2021-11-26,21.31903877,79.26501994,0.0
2021-11-26,21.31903877,79.709686,0.0
2021-11-26,21.31903877,80.15435207,0.0
2021-11-26,21.31903877,80.64842548,0.0
2021-11-26,21.31903877,81.09309154,0.0
2021-11-26,21.31903877,81.53775761,0.0
2021-11-26,21.31903877,81.98242367,0.0
2021-11-26,21.31903877,82.42708974,0.0
2021-11-26,21.31903877,82.8717558,0.0
2021-11-26,21.31903877,83.31642187,0.0
2021-11-26,21.31903877,83.76108793,0.0
2021-11-26,21.31903877,84.205754,0.0
2021-11-26,21.31903877,84.65042007,0.0
2021-11-26,21.31903877,85.09508613,0.0
2021-11-26,21.31903877,85.58915954,0.0
2021-11-26,21.31903877,86.0338256,0.0
2021-11-26,21.31903877,86.47849167,0.0
2021-11-26,21.31903877,86.92315774,0.0
2021-11-26,20.8743727,70.76695735,0.0
2021-11-26,20.8743727,71.21162342,0.0
2021-11-26,20.8743727,72.99028768,0.0
2021-11-26,20.8743727,73.43495374,0.0
2021-11-26,20.8743727,73.87961981,0.0
2021-11-26,20.8743727,74.32428588,0.0
2021-11-26,20.8743727,74.76895194,0.0
2021-11-26,20.8743727,75.21361801,0.0
2021-11-26,20.8743727,75.70769141,0.0
2021-11-26,20.8743727,76.15235748,0.0
2021-11-26,20.8743727,76.59702354,0.0
2021-11-26,20.8743727,77.04168961,0.0
2021-11-26,20.8743727,77.48635568,0.0
2021-11-26,20.8743727,77.93102174,0.0
2021-11-26,20.8743727,78.37568781,0.0
2021-11-26,20.8743727,78.82035387,0.0
2021-11-26,20.8743727,79.26501994,0.0
2021-11-26,20.8743727,79.709686,0.0
2021-11-26,20.8743727,80.15435207,0.0
2021-11-26,20.8743727,80.64842548,0.0
2021-11-26,20.8743727,81.09309154,0.0
2021-11-26,20.8743727,81.53775761,0.0
2021-11-26,20.8743727,81.98242367,0.0
2021-11-26,20.8743727,82.42708974,0.0
2021-11-26,20.8743727,82.8717558,0.0
2021-11-26,20.8743727,83.31642187,0.0
2021-11-26,20.8743727,83.76108793,0.0
2021-11-26,20.8743727,84.205754,0.0
2021-11-26,20.8743727,84.65042007,0.0
2021-11-26,20.8743727,85.09508613,0.0
2021-11-26,20.8743727,85.58915954,0.0
2021-11-26,20.8743727,86.0338256,0.0
2021-11-26,20.8743727,86.47849167,0.0
2021-11-26,20.8743727,86.92315774,0.0
2021-11-26,20.42970663,72.99028768,0.0
2021-11-26,20.42970663,73.43495374,0.0
2021-11-26,20.42970663,73.87961981,0.0
2021-11-26,20.42970663,74.32428588,0.0
2021-11-26,20.42970663,74.76895194,0.0
2021-11-26,20.42970663,75.21361801,0.0
2021-11-26,20.42970663,75.70769141,0.0
2021-11-26,20.42970663,76.15235748,0.0
2021-11-26,20.42970663,76.59702354,0.0
2021-11-26,20.42970663,77.04168961,0.0
2021-11-26,20.42970663,77.48635568,0.0
2021-11-26,20.42970663,77.93102174,0.0
2021-11-26,20.42970663,78.37568781,0.0
2021-11-26,20.42970663,78.82035387,0.0
2021-11-26,20.42970663,79.26501994,0.0
2021-11-26,20.42970663,79.709686,0.0
2021-11-26,20.42970663,80.15435207,0.0
2021-11-26,20.42970663,80.64842548,0.0
2021-11-26,20.42970663,81.09309154,0.0
2021-11-26,20.42970663,81.53775761,0.0
2021-11-26,20.42970663,81.98242367,0.0
2021-11-26,20.42970663,82.42708974,0.0
2021-11-26,20.42970663,82.8717558,0.0
2021-11-26,20.42970663,83.31642187,0.0
2021-11-26,20.42970663,83.76108793,0.0
2021-11-26,20.42970663,84.205754,0.0
2021-11-26,20.42970663,84.65042007,0.0
2021-11-26,20.42970663,85.09508613,0.0
2021-11-26,20.42970663,85.58915954,0.0
2021-11-26,20.42970663,86.0338256,0.0
2021-11-26,20.42970663,86.47849167,0.0
2021-11-26,19.98504057,72.99028768,0.0
2021-11-26,19.98504057,73.43495374,0.0
2021-11-26,19.98504057,73.87961981,0.0
2021-11-26,19.98504057,74.32428588,0.0
2021-11-26,19.98504057,74.76895194,0.0
2021-11-26,19.98504057,75.21361801,0.0
2021-11-26,19.98504057,75.70769141,0.0
2021-11-26,19.98504057,76.15235748,0.0
2021-11-26,19.98504057,76.59702354,0.0
2021-11-26,19.98504057,77.04168961,0.0
2021-11-26,19.98504057,77.48635568,0.0
2021-11-26,19.98504057,77.93102174,0.0
2021-11-26,19.98504057,78.37568781,0.0
2021-11-26,19.98504057,78.82035387,0.0
2021-11-26,19.98504057,79.26501994,0.0
2021-11-26,19.98504057,79.709686,0.0
2021-11-26,19.98504057,80.15435207,0.0
2021-11-26,19.98504057,80.64842548,0.0
2021-11-26,19.98504057,81.09309154,0.0
2021-11-26,19.98504057,81.53775761,0.0
2021-11-26,19.98504057,81.98242367,0.0
2021-11-26,19.98504057,82.42708974,0.0
2021-11-26,19.98504057,82.8717558,0.0
2021-11-26,19.98504057,83.31642187,0.0
2021-11-26,19.98504057,83.76108793,0.0
2021-11-26,19.98504057,84.205754,0.0
2021-11-26,19.98504057,84.65042007,0.0
2021-11-26,19.98504057,85.09508613,0.0
2021-11-26,19.98504057,85.58915954,0.0
2021-11-26,19.98504057,86.0338256,0.0
2021-11-26,19.5403745,72.99028768,0.0
2021-11-26,19.5403745,73.43495374,0.0
2021-11-26,19.5403745,73.87961981,0.0
2021-11-26,19.5403745,74.32428588,0.0
2021-11-26,19.5403745,74.76895194,0.0
2021-11-26,19.5403745,75.21361801,0.0
2021-11-26,19.5403745,75.70769141,0.0
2021-11-26,19.5403745,76.15235748,0.0
2021-11-26,19.5403745,76.59702354,0.0
2021-11-26,19.5403745,77.04168961,0.0
2021-11-26,19.5403745,77.48635568,0.0
2021-11-26,19.5403745,77.93102174,0.0
2021-11-26,19.5403745,78.37568781,0.0
2021-11-26,19.5403745,78.82035387,0.0
2021-11-26,19.5403745,79.26501994,0.0
2021-11-26,19.5403745,79.709686,0.0
2021-11-26,19.5403745,80.15435207,0.0
2021-11-26,19.5403745,80.64842548,0.0
2021-11-26,19.5403745,81.09309154,0.0
2021-11-26,19.5403745,81.53775761,0.0
2021-11-26,19.5403745,81.98242367,0.0
2021-11-26,19.5403745,82.42708974,0.0
2021-11-26,19.5403745,82.8717558,0.0
2021-11-26,19.5403745,83.31642187,0.0
2021-11-26,19.5403745,83.76108793,0.0
2021-11-26,19.5403745,84.205754,0.0
2021-11-26,19.5403745,84.65042007,0.0
2021-11-26,19.5403745,85.09508613,0.0
2021-11-26,19.09570844,72.99028768,0.0
2021-11-26,19.09570844,73.43495374,0.0
2021-11-26,19.09570844,73.87961981,0.0
2021-11-26,19.09570844,74.32428588,0.0
2021-11-26,19.09570844,74.76895194,0.0
2021-11-26,19.09570844,75.21361801,0.0
2021-11-26,19.09570844,75.70769141,0.0
2021-11-26,19.09570844,76.15235748,0.0
2021-11-26,19.09570844,76.59702354,0.0
2021-11-26,19.09570844,77.04168961,0.0
2021-11-26,19.09570844,77.48635568,0.0
2021-11-26,19.09570844,77.93102174,0.0
2021-11-26,19.09570844,78.37568781,0.0
2021-11-26,19.09570844,78.82035387,0.0
2021-11-26,19.09570844,79.26501994,0.0
2021-11-26,19.09570844,79.709686,0.0
2021-11-26,19.09570844,80.15435207,0.0
2021-11-26,19.09570844,80.64842548,0.0
2021-11-26,19.09570844,81.09309154,0.0
2021-11-26,19.09570844,81.53775761,0.0
2021-11-26,19.09570844,81.98242367,0.0
2021-11-26,19.09570844,82.42708974,0.0
2021-11-26,19.09570844,82.8717558,0.0
2021-11-26,19.09570844,83.31642187,0.0
2021-11-26,19.09570844,83.76108793,0.0
2021-11-26,19.09570844,84.205754,0.0
2021-11-26,19.09570844,84.65042007,0.0
2021-11-26,18.65104237,72.99028768,0.0
2021-11-26,18.65104237,73.43495374,0.0
2021-11-26,18.65104237,73.87961981,0.0
2021-11-26,18.65104237,74.32428588,0.0
2021-11-26,18.65104237,74.76895194,0.0
2021-11-26,18.65104237,75.21361801,0.0
2021-11-26,18.65104237,75.70769141,0.0
2021-11-26,18.65104237,76.15235748,0.0
2021-11-26,18.65104237,76.59702354,0.0
2021-11-26,18.65104237,77.04168961,0.0
2021-11-26,18.65104237,77.48635568,0.0
2021-11-26,18.65104237,77.93102174,0.0
2021-11-26,18.65104237,78.37568781,0.0
2021-11-26,18.65104237,78.82035387,0.0
2021-11-26,18.65104237,79.26501994,0.0
2021-11-26,18.65104237,79.709686,0.0
2021-11-26,18.65104237,80.15435207,0.0
2021-11-26,18.65104237,80.64842548,0.0
2021-11-26,18.65104237,81.09309154,0.0
2021-11-26,18.65104237,81.53775761,0.0
2021-11-26,18.65104237,81.98242367,0.0
2021-11-26,18.65104237,82.42708974,0.0
2021-11-26,18.65104237,82.8717558,0.0
2021-11-26,18.65104237,83.31642187,0.0
2021-11-26,18.65104237,83.76108793,0.0
2021-11-26,18.65104237,84.205754,0.0
2021-11-26,18.20637631,73.43495374,0.0
2021-11-26,18.20637631,73.87961981,0.0
2021-11-26,18.20637631,74.32428588,0.0
2021-11-26,18.20637631,74.76895194,0.0
2021-11-26,18.20637631,75.21361801,0.0
2021-11-26,18.20637631,75.70769141,0.0
2021-11-26,18.20637631,76.15235748,0.0
2021-11-26,18.20637631,76.59702354,0.0
2021-11-26,18.20637631,77.04168961,0.0
2021-11-26,18.20637631,77.48635568,0.0
2021-11-26,18.20637631,77.93102174,0.0
2021-11-26,18.20637631,78.37568781,0.0
2021-11-26,18.20637631,78.82035387,0.0
2021-11-26,18.20637631,79.26501994,0.0
2021-11-26,18.20637631,79.709686,0.0
2021-11-26,18.20637631,80.15435207,0.0
2021-11-26,18.20637631,80.64842548,0.0
2021-11-26,18.20637631,81.09309154,0.0
2021-11-26,18.20637631,81.53775761,0.0
2021-11-26,18.20637631,81.98242367,0.0
2021-11-26,18.20637631,82.42708974,0.0
2021-11-26,18.20637631,82.8717558,0.0
2021-11-26,18.20637631,83.31642187,0.0
2021-11-26,18.20637631,83.76108793,0.0
2021-11-26,17.76171024,73.43495374,0.0
2021-11-26,17.76171024,73.87961981,0.0
2021-11-26,17.76171024,74.32428588,0.0
2021-11-26,17.76171024,74.76895194,0.0
2021-11-26,17.76171024,75.21361801,0.0
2021-11-26,17.76171024,75.70769141,0.0
2021-11-26,17.76171024,76.15235748,0.0
2021-11-26,17.76171024,76.59702354,0.0
2021-11-26,17.76171024,77.04168961,0.0
2021-11-26,17.76171024,77.48635568,0.0
2021-11-26,17.76171024,77.93102174,0.0
2021-11-26,17.76171024,78.37568781,0.0
2021-11-26,17.76171024,78.82035387,0.0
2021-11-26,17.76171024,79.26501994,0.0
2021-11-26,17.76171024,79.709686,0.0
2021-11-26,17.76171024,80.15435207,0.0
2021-11-26,17.76171024,80.64842548,0.0
2021-11-26,17.76171024,81.09309154,0.0
2021-11-26,17.76171024,81.53775761,0.0
2021-11-26,17.76171024,81.98242367,0.0
2021-11-26,17.76171024,82.42708974,0.0
2021-11-26,17.76171024,82.8717558,0.0
2021-11-26,17.76171024,83.31642187,0.0
2021-11-26,17.31704418,73.43495374,0.0
2021-11-26,17.31704418,73.87961981,0.0
2021-11-26,17.31704418,74.32428588,0.0
2021-11-26,17.31704418,74.76895194,0.0
2021-11-26,17.31704418,75.21361801,0.0
2021-11-26,17.31704418,75.70769141,0.0
2021-11-26,17.31704418,76.15235748,2.2168713
2021-11-26,17.31704418,76.59702354,0.0
2021-11-26,17.31704418,77.04168961,0.0
2021-11-26,17.31704418,77.48635568,0.0
2021-11-26,17.31704418,77.93102174,0.0
2021-11-26,17.31704418,78.37568781,0.0
2021-11-26,17.31704418,78.82035387,0.0
2021-11-26,17.31704418,79.26501994,0.0
2021-11-26,17.31704418,79.709686,0.0
2021-11-26,17.31704418,80.15435207,0.0
2021-11-26,17.31704418,80.64842548,0.0
2021-11-26,17.31704418,81.09309154,0.0
2021-11-26,17.31704418,81.53775761,0.0
2021-11-26,17.31704418,81.98242367,0.0
2021-11-26,17.31704418,82.42708974,0.0
2021-11-26,16.82297077,73.43495374,0.0
2021-11-26,16.82297077,73.87961981,0.0
2021-11-26,16.82297077,74.32428588,0.0
2021-11-26,16.82297077,74.76895194,0.0
2021-11-26,16.82297077,75.21361801,0.0
2021-11-26,16.82297077,75.70769141,0.0
2021-11-26,16.82297077,76.15235748,0.0
2021-11-26,16.82297077,76.59702354,0.0
2021-11-26,16.82297077,77.04168961,0.0
2021-11-26,16.82297077,77.48635568,0.0
2021-11-26,16.82297077,77.93102174,0.0
2021-11-26,16.82297077,78.37568781,0.0
2021-11-26,16.82297077,78.82035387,0.0
2021-11-26,16.82297077,79.26501994,0.0
2021-11-26,16.82297077,79.709686,0.0
2021-11-26,16.82297077,80.15435207,0.0
2021-11-26,16.82297077,80.64842548,0.0
2021-11-26,16.82297077,81.09309154,0.0
2021-11-26,16.82297077,81.53775761,0.0
2021-11-26,16.82297077,81.98242367,0.0
2021-11-26,16.3783047,73.43495374,0.0
2021-11-26,16.3783047,73.87961981,0.0
